id;age;height;country;language;freq_travel;past_exp;q1;q2;q3;q4;q5;q6;q7;q8
62;37;172;ID;2;3;None;Strongly Agree;Strongly Disagree;Strongly Disagree;Strongly Disagree;Agree;Strongly Agree;Disagree;Disagree
63;19;185;CN;1;2;Internship program;Strongly Disagree;Strongly Agree;;Strongly Disagree;Agree;Strongly Agree;Disagree;Strongly Agree
64;34;170;PH;5;4;None;Agree;Strongly Disagree;Disagree;Agree;Strongly Disagree;Agree;Agree;Agree
66;25;193;MX;4;3;Internship program;Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Disagree;Disagree;Agree;Disagree
67;20;156;CN;1;2;None;;;;;Strongly Disagree;Strongly Disagree;Agree;Agree
68;35;165;PH;2;1;None;Agree;Strongly Agree;;Disagree;Strongly Disagree;Strongly Agree;Strongly Disagree;
69;21;165;PL;5;5;Studying school abroad;Strongly Agree;Strongly Agree;Strongly Agree;Agree;Disagree;Disagree;Strongly Disagree;Strongly Disagree
70;31;157;CN;5;5;Studying school abroad;Disagree;Disagree;Disagree;Agree;Neutral;Disagree;Strongly Disagree;Disagree
71;40;158;CN;2;1;Volunteer service;Strongly Agree;Strongly Agree;Strongly Agree;Agree;Agree;Strongly Agree;Strongly Agree;Disagree
72;22;157;CZ;2;1;Internship program;Agree;Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Disagree;Agree;Disagree
74;29;179;CO;3;4;None;Disagree;Strongly Agree;Neutral;Agree;Strongly Disagree;Disagree;Strongly Agree;Strongly Agree
75;;186;LK;5;5;Studying school abroad;Disagree;Strongly Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Agree;
76;40;196;ID;4;1;Internship program;Disagree;Disagree;;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Agree
77;21;197;BE;1;2;Volunteer service;Strongly Agree;Strongly Disagree;;Strongly Disagree;Agree;Agree;Strongly Disagree;Strongly Disagree
78;30;171;CZ;1;1;None;Agree;Agree;Disagree;Agree;Agree;Strongly Agree;Agree;
79;30;181;US;;;;Strongly Agree;Agree;Disagree;Disagree;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Agree
80;23;165;PL;1;5;Volunteer service;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree;Agree
81;33;188;CN;2;4;Studying school abroad;Strongly Disagree;Agree;;Disagree;Strongly Disagree;Disagree;Agree;Strongly Disagree
82;;172;DO;4;5;None;Disagree;Strongly Agree;;Agree;Strongly Agree;Disagree;Neutral;Strongly Agree
83;33;174;CO;1;5;Volunteer service;Strongly Disagree;Strongly Disagree;Strongly Disagree;Agree;Strongly Agree;Agree;Neutral;
84;28;167;BO;3;2;Internship program;Disagree;Strongly Agree;Disagree;Strongly Agree;Disagree;Strongly Disagree;Neutral;Strongly Disagree
85;33;165;ID;3;3;None;Strongly Disagree;Strongly Disagree;;Disagree;Strongly Agree;Agree;Neutral;Agree
87;;197;CN;5;5;Volunteer service;Strongly Disagree;Strongly Agree;Agree;Strongly Agree;Strongly Disagree;Strongly Disagree;Agree;Strongly Disagree
88;30;164;VN;1;1;None;Strongly Disagree;Disagree;Strongly Agree;Agree;Disagree;Strongly Disagree;Agree;Strongly Disagree
90;33;189;PL;3;4;Volunteer service;Disagree;Agree;;Strongly Agree;Agree;Strongly Agree;Strongly Disagree;Disagree
91;28;199;RU;1;2;Internship program;Strongly Disagree;Strongly Disagree;Disagree;Agree;Strongly Agree;Strongly Agree;Disagree;Agree
92;23;174;PH;1;4;Studying school abroad;Agree;Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Disagree
93;40;194;CA;5;1;Volunteer service;Agree;Strongly Disagree;;Agree;Agree;Agree;Agree;Strongly Agree
94;19;165;US;2;1;Volunteer service;;;Strongly Disagree;;Strongly Agree;Disagree;Agree;Agree
95;35;177;RU;1;4;Studying school abroad;Strongly Agree;Disagree;Strongly Agree;Agree;Strongly Agree;Strongly Disagree;Agree;Disagree
97;35;189;SI;3;4;None;Disagree;Agree;;Disagree;Disagree;Strongly Disagree;Agree;Agree
98;37;192;CN;1;1;Volunteer service;Strongly Agree;Disagree;Disagree;Strongly Disagree;Agree;Agree;Agree;Agree
99;21;199;PH;1;3;Internship program;Agree;Strongly Agree;Disagree;Agree;Agree;Agree;Agree;Strongly Disagree
100;28;154;PE;3;3;None;Disagree;Strongly Agree;Disagree;Strongly Agree;Disagree;Agree;Strongly Agree;Strongly Agree
101;30;176;ID;4;3;Studying school abroad;Disagree;Strongly Agree;Strongly Agree;Disagree;Strongly Disagree;Disagree;Disagree;Strongly Disagree
102;37;176;PH;4;3;Volunteer service;Disagree;Strongly Disagree;Neutral;Strongly Disagree;Disagree;Disagree;Strongly Agree;Strongly Agree
104;30;176;LU;3;1;Studying school abroad;Disagree;Disagree;Disagree;Disagree;Strongly Disagree;Strongly Agree;Disagree;Agree
105;31;171;CN;4;4;None;Disagree;Strongly Disagree;Strongly Agree;Disagree;Strongly Disagree;Agree;Strongly Disagree;Strongly Disagree
106;20;196;PH;1;5;None;Agree;Strongly Agree;Strongly Disagree;Disagree;Strongly Agree;Agree;Disagree;
108;32;183;CN;3;5;None;Disagree;Agree;;Strongly Agree;Strongly Disagree;Disagree;Agree;Neutral
109;26;162;CN;3;2;Studying school abroad;Agree;Agree;;Agree;Agree;Agree;Strongly Disagree;Strongly Disagree
110;27;169;ID;1;3;Volunteer service;Strongly Agree;Agree;;Strongly Agree;Disagree;Agree;Strongly Disagree;Agree
111;32;194;FR;3;5;Internship program;Strongly Disagree;Strongly Agree;Strongly Agree;Disagree;Strongly Disagree;Strongly Agree;Disagree;Neutral
112;;184;EG;5;4;None;Disagree;Agree;Agree;Disagree;Strongly Disagree;Disagree;Strongly Disagree;Neutral
113;36;150;CN;3;2;Internship program;Disagree;Strongly Agree;Strongly Disagree;Strongly Agree;Agree;Agree;Agree;Neutral
114;36;153;CN;2;1;Studying school abroad;Agree;Agree;Strongly Disagree;Agree;Agree;Strongly Agree;Disagree;Agree
115;24;161;HU;2;4;Volunteer service;Disagree;Strongly Agree;Strongly Agree;Agree;Strongly Disagree;Agree;Strongly Disagree;Strongly Agree
116;33;196;IE;4;5;Studying school abroad;Disagree;Disagree;Agree;Strongly Agree;Disagree;Strongly Disagree;Disagree;Disagree
117;30;193;TH;2;2;Internship program;Strongly Disagree;Agree;Strongly Agree;Strongly Disagree;Disagree;Disagree;Agree;Disagree
118;;200;PE;1;4;Volunteer service;Strongly Agree;Strongly Agree;;Disagree;Strongly Agree;Strongly Agree;Disagree;
119;18;170;ID;5;4;Volunteer service;Strongly Disagree;Strongly Disagree;Agree;Agree;Strongly Agree;Disagree;Agree;Agree
120;25;160;KE;5;4;Studying school abroad;Strongly Disagree;Strongly Agree;Agree;Agree;Strongly Disagree;Agree;Agree;Strongly Disagree
121;18;175;ID;4;3;Volunteer service;Disagree;Agree;Agree;Strongly Agree;Disagree;Strongly Agree;Agree;Agree
122;29;182;DE;;;;Disagree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Disagree;Strongly Disagree;Agree
123;28;160;ID;5;4;Volunteer service;Disagree;Agree;Disagree;Neutral;Agree;Disagree;Strongly Agree;Strongly Agree
124;31;182;JP;1;5;Studying school abroad;Strongly Disagree;Agree;Strongly Disagree;Strongly Disagree;Strongly Agree;Disagree;Strongly Disagree;Strongly Agree
125;31;163;CN;;;;Strongly Agree;Strongly Disagree;Strongly Disagree;Agree;Disagree;Disagree;Agree;Strongly Disagree
126;22;171;FI;5;5;Volunteer service;Disagree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Agree
127;28;197;BR;5;3;Studying school abroad;Disagree;Disagree;Disagree;Strongly Agree;Strongly Disagree;Disagree;Strongly Agree;Disagree
129;29;197;ID;2;4;Internship program;Agree;Disagree;Strongly Disagree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Disagree;Strongly Disagree
130;19;157;CN;4;2;Internship program;Disagree;Strongly Disagree;;Agree;Disagree;Strongly Disagree;Strongly Disagree;Strongly Agree
131;20;191;CN;5;1;None;Agree;Disagree;Agree;Disagree;Agree;Agree;Disagree;Strongly Disagree
132;19;171;ID;4;3;Volunteer service;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree;Strongly Agree;Agree;Disagree
133;29;184;CN;4;4;Volunteer service;Disagree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree;Disagree
134;38;196;PE;1;3;Volunteer service;Strongly Disagree;Strongly Disagree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree
135;27;166;NL;4;2;Volunteer service;Neutral;Strongly Disagree;Agree;Strongly Agree;Agree;Strongly Disagree;Disagree;Agree
138;38;198;PH;2;1;Studying school abroad;Neutral;Strongly Disagree;Disagree;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Agree;
139;19;171;NG;5;3;Internship program;Neutral;Agree;Disagree;Disagree;Disagree;Strongly Agree;Strongly Agree;Disagree
140;38;166;PL;5;2;Studying school abroad;Disagree;Strongly Disagree;;Strongly Disagree;Strongly Agree;Disagree;Disagree;Strongly Disagree
141;25;162;SE;2;1;None;Agree;Strongly Disagree;Disagree;Disagree;Strongly Disagree;Strongly Agree;Agree;Strongly Agree
142;32;192;RU;2;1;Studying school abroad;;;Strongly Disagree;;Strongly Agree;Agree;Strongly Disagree;Strongly Agree
145;28;171;ID;3;2;Volunteer service;Strongly Agree;Agree;Strongly Agree;Strongly Agree;Strongly Disagree;Disagree;Strongly Agree;Agree
146;;168;ID;3;2;Internship program;Strongly Agree;Neutral;Neutral;Neutral;Neutral;Strongly Disagree;Strongly Agree;Strongly Disagree
147;39;179;CN;1;2;Volunteer service;Disagree;Disagree;Strongly Disagree;Strongly Disagree;Agree;Strongly Agree;Agree;Agree
149;38;162;PE;4;5;Studying school abroad;;;;;Disagree;Strongly Disagree;Agree;Agree
150;30;187;SD;2;4;Internship program;Disagree;Agree;Agree;Strongly Agree;Agree;Agree;Disagree;Disagree
152;25;199;GR;5;2;Internship program;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Agree;Disagree;Agree;Agree;
153;37;193;TH;4;3;Studying school abroad;Disagree;Strongly Disagree;Disagree;Strongly Agree;Disagree;Strongly Disagree;Disagree;
154;34;198;CN;4;4;Internship program;Strongly Disagree;Agree;Agree;Strongly Disagree;Disagree;Strongly Agree;Agree;Disagree
155;20;181;DM;4;5;Studying school abroad;Disagree;Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Disagree;Disagree;
156;23;159;PT;3;1;None;Agree;Strongly Disagree;Disagree;Strongly Disagree;Agree;Strongly Disagree;Agree;Strongly Agree
157;31;193;UA;1;5;Volunteer service;Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Disagree;Disagree;Strongly Agree;Disagree
158;38;152;PH;5;2;Volunteer service;Strongly Disagree;Disagree;Agree;Strongly Agree;Agree;Agree;Agree;Strongly Disagree
159;22;151;CN;2;3;Internship program;Strongly Disagree;Disagree;Neutral;Neutral;Neutral;Disagree;Agree;Disagree
160;36;174;VN;3;5;Internship program;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree;Disagree;Strongly Disagree;Strongly Disagree
161;34;173;PL;1;4;None;Agree;Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Agree
163;28;197;SI;3;5;Volunteer service;Disagree;Strongly Agree;Agree;Disagree;Strongly Disagree;Strongly Disagree;Strongly Disagree;Strongly Agree
164;;182;EG;2;5;Internship program;Agree;Agree;;Disagree;Agree;Strongly Disagree;Agree;Strongly Disagree
165;36;173;CN;4;1;Internship program;Agree;Disagree;Strongly Disagree;Neutral;Strongly Disagree;Agree;Agree;Agree
166;29;168;CZ;1;5;Volunteer service;Strongly Disagree;Strongly Disagree;Strongly Disagree;Agree;Agree;Strongly Disagree;Strongly Disagree;Agree
168;20;199;CN;3;1;Volunteer service;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Agree;Disagree;Strongly Disagree;Strongly Disagree;Strongly Disagree
169;31;153;PH;4;4;None;Strongly Disagree;Strongly Disagree;;Disagree;Agree;Agree;Strongly Disagree;Strongly Disagree
170;39;187;BR;5;4;Studying school abroad;;;Strongly Agree;;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Disagree
171;29;154;MN;2;3;Volunteer service;Strongly Disagree;Agree;Agree;Disagree;Disagree;Strongly Disagree;Strongly Agree;Agree
172;21;175;RU;1;4;Studying school abroad;;;Strongly Disagree;;Agree;Disagree;Agree;Strongly Disagree
173;40;163;CN;1;1;Internship program;Strongly Agree;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Disagree;Strongly Disagree;Agree
174;;182;AR;2;3;None;Strongly Disagree;Strongly Disagree;Strongly Disagree;Agree;Disagree;Disagree;Agree;Disagree
176;35;160;PH;1;3;Internship program;Strongly Agree;Strongly Disagree;;Strongly Disagree;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Disagree
177;;160;CN;5;2;Internship program;Strongly Agree;Strongly Agree;;Strongly Disagree;Strongly Disagree;Agree;Disagree;
